time,Temp ,Hive,,,,,,
2015-09-23 0:00,13.56,Treatment1,,,,,,
2015-09-23 1:00,13.46,Treatment1,,,,,,
2015-09-23 2:00,13.53,Treatment1,,,,,,
2015-09-23 3:00,13.5,Treatment1,,,,,,
2015-09-23 4:00,14.13,Treatment1,,,,,,
2015-09-23 5:00,14.7,Treatment1,,,,,,
2015-09-23 6:00,14.71,Treatment1,,,,,,
2015-09-23 7:00,14.64,Treatment1,,,,,,
2015-09-23 8:00,14.29,Treatment1,,,,,,
2015-09-23 9:00,13.8,Treatment1,,,,,,
2015-09-23 10:00,14.1,Treatment1,,,,,,
2015-09-23 11:00,15.43,Treatment1,,,,,,
2015-09-23 12:00,18.74,Treatment1,,,,,,
2015-09-23 13:00,22.18,Treatment1,,,,,,
2015-09-23 14:00,25.56,Treatment1,,,,,,
2015-09-23 15:00,28.39,Treatment1,,,,,,
2015-09-23 16:00,29.94,Treatment1,,,,,,
2015-09-23 17:00,30.55,Treatment1,,,,,,
2015-09-23 18:00,29.5,Treatment1,,,,,,
2015-09-23 19:00,27.97,Treatment1,,,,,,
2015-09-23 20:00,25.65,Treatment1,,,,,,
2015-09-23 21:00,21.69,Treatment1,,,,,,
2015-09-23 22:00,18.91,Treatment1,,,,,,
2015-09-23 23:00,18.07,Treatment1,,,,,,
2015-09-24 0:00,17.37,Treatment1,,,,,,
2015-09-24 1:00,16.93,Treatment1,,,,,,
2015-09-24 2:00,15.54,Treatment1,,,,,,
2015-09-24 3:00,15.23,Treatment1,,,,,,
2015-09-24 4:00,15.01,Treatment1,,,,,,
2015-09-24 5:00,,Treatment1,,,,,,
2015-09-24 6:00,,Treatment1,,,,,,
2015-09-24 7:00,,Treatment1,,,,,,
2015-09-24 8:00,,Treatment1,,,,,,
2015-09-24 9:00,,Treatment1,,,,,,
2015-09-24 10:00,23.04,Treatment1,,,,,,
2015-09-24 11:00,23.51,Treatment1,,,,,,
2015-09-24 12:00,23.98,Treatment1,,,,,,
2015-09-24 13:00,24.58,Treatment1,,,,,,
2015-09-24 14:00,25.13,Treatment1,,,,,,
2015-09-24 15:00,26.87,Treatment1,,,,,,
2015-09-24 16:00,28.07,Treatment1,,,,,,
2015-09-24 17:00,28.18,Treatment1,,,,,,
2015-09-24 18:00,27.79,Treatment1,,,,,,
2015-09-24 19:00,26.01,Treatment1,,,,,,
2015-09-24 20:00,22.92,Treatment1,,,,,,
2015-09-24 21:00,17.01,Treatment1,,,,,,
2015-09-24 22:00,13.6,Treatment1,,,,,,
2015-09-24 23:00,13.47,Treatment1,,,,,,
2015-09-25 0:00,13.65,Treatment1,,,,,,
2015-09-25 1:00,14.13,Treatment1,,,,,,
2015-09-25 2:00,13.64,Treatment1,,,,,,
2015-09-25 3:00,13.83,Treatment1,,,,,,
2015-09-25 4:00,13.09,Treatment1,,,,,,
2015-09-25 5:00,13.03,Treatment1,,,,,,
2015-09-25 6:00,12.58,Treatment1,,,,,,
2015-09-25 7:00,13.07,Treatment1,,,,,,
2015-09-25 8:00,13.28,Treatment1,,,,,,
2015-09-25 9:00,13.21,Treatment1,,,,,,
2015-09-25 10:00,13.55,Treatment1,,,,,,
2015-09-25 11:00,14.71,Treatment1,,,,,,
2015-09-25 12:00,16.05,Treatment1,,,,,,
2015-09-25 13:00,17.5,Treatment1,,,,,,
2015-09-25 14:00,19.52,Treatment1,,,,,,
2015-09-25 15:00,20.63,Treatment1,,,,,,
2015-09-25 16:00,19.27,Treatment1,,,,,,
2015-09-25 17:00,20.35,Treatment1,,,,,,
2015-09-25 18:00,21.95,Treatment1,,,,,,
2015-09-25 19:00,22.51,Treatment1,,,,,,
2015-09-25 20:00,19.45,Treatment1,,,,,,
2015-09-25 21:00,14.42,Treatment1,,,,,,
2015-09-25 22:00,11.77,Treatment1,,,,,,
2015-09-25 23:00,11.12,Treatment1,,,,,,
2015-09-26 0:00,10.68,Treatment1,,,,,,
2015-09-26 1:00,10.15,Treatment1,,,,,,
2015-09-26 2:00,9.86,Treatment1,,,,,,
2015-09-26 3:00,9.58,Treatment1,,,,,,
2015-09-26 4:00,9.34,Treatment1,,,,,,
2015-09-26 5:00,9.05,Treatment1,,,,,,
2015-09-26 6:00,8.97,Treatment1,,,,,,
2015-09-26 7:00,8.79,Treatment1,,,,,,
2015-09-26 8:00,8.19,Treatment1,,,,,,
2015-09-26 9:00,7.63,Treatment1,,,,,,
2015-09-26 10:00,7.68,Treatment1,,,,,,
2015-09-26 11:00,9.04,Treatment1,,,,,,
2015-09-26 12:00,13,Treatment1,,,,,,
2015-09-26 13:00,17.93,Treatment1,,,,,,
2015-09-26 14:00,21.21,Treatment1,,,,,,
2015-09-26 15:00,22.45,Treatment1,,,,,,
2015-09-26 16:00,24.12,Treatment1,,,,,,
2015-09-26 17:00,25.3,Treatment1,,,,,,
2015-09-26 18:00,25.68,Treatment1,,,,,,
2015-09-26 19:00,24.12,Treatment1,,,,,,
2015-09-26 20:00,21.54,Treatment1,,,,,,
2015-09-26 21:00,14.75,Treatment1,,,,,,
2015-09-26 22:00,11.31,Treatment1,,,,,,
2015-09-26 23:00,10.45,Treatment1,,,,,,
2015-09-27 0:00,10.19,Treatment1,,,,,,
2015-09-27 1:00,10.03,Treatment1,,,,,,
2015-09-27 2:00,9.96,Treatment1,,,,,,
2015-09-27 3:00,9.63,Treatment1,,,,,,
2015-09-27 4:00,9.32,Treatment1,,,,,,
2015-09-27 5:00,9.56,Treatment1,,,,,,
2015-09-27 6:00,9.46,Treatment1,,,,,,
2015-09-27 7:00,9.23,Treatment1,,,,,,
2015-09-27 8:00,8.98,Treatment1,,,,,,
2015-09-27 9:00,8.65,Treatment1,,,,,,
2015-09-27 10:00,8.96,Treatment1,,,,,,
2015-09-27 11:00,11.09,Treatment1,,,,,,
2015-09-27 12:00,15.55,Treatment1,,,,,,
2015-09-27 13:00,20.47,Treatment1,,,,,,
2015-09-27 14:00,24.27,Treatment1,,,,,,
2015-09-27 15:00,26.45,Treatment1,,,,,,
2015-09-27 16:00,27.92,Treatment1,,,,,,
2015-09-27 17:00,28.6,Treatment1,,,,,,
2015-09-27 18:00,28.3,Treatment1,,,,,,
2015-09-27 19:00,27.53,Treatment1,,,,,,
2015-09-27 20:00,24.98,Treatment1,,,,,,
2015-09-27 21:00,19.47,Treatment1,,,,,,
2015-09-27 22:00,15.74,Treatment1,,,,,,
2015-09-27 23:00,14.16,Treatment1,,,,,,
2015-09-28 0:00,13.66,Treatment1,,,,,,
2015-09-28 1:00,13.13,Treatment1,,,,,,
2015-09-28 2:00,13.6,Treatment1,,,,,,
2015-09-28 3:00,12.61,Treatment1,,,,,,
2015-09-28 4:00,12.6,Treatment1,,,,,,
2015-09-28 5:00,14.27,Treatment1,,,,,,
2015-09-28 6:00,15.51,Treatment1,,,,,,
2015-09-28 7:00,15.7,Treatment1,,,,,,
2015-09-28 8:00,15.35,Treatment1,,,,,,
2015-09-28 9:00,16.35,Treatment1,,,,,,
2015-09-28 10:00,17.11,Treatment1,,,,,,
2015-09-28 11:00,17.88,Treatment1,,,,,,
2015-09-28 12:00,18.56,Treatment1,,,,,,
2015-09-28 13:00,20.42,Treatment1,,,,,,
2015-09-28 14:00,21.51,Treatment1,,,,,,
2015-09-28 15:00,23.93,Treatment1,,,,,,
2015-09-28 16:00,23.94,Treatment1,,,,,,
2015-09-28 17:00,23.48,Treatment1,,,,,,
2015-09-28 18:00,22.32,Treatment1,,,,,,
2015-09-28 19:00,20.99,Treatment1,,,,,,
2015-09-28 20:00,20.55,Treatment1,,,,,,
2015-09-28 21:00,19.84,Treatment1,,,,,,
2015-09-28 22:00,19.47,Treatment1,,,,,,
2015-09-28 23:00,19.36,Treatment1,,,,,,
2015-09-29 0:00,19.4,Treatment1,,,,,,
2015-09-29 1:00,19.41,Treatment1,,,,,,
2015-09-29 2:00,19.45,Treatment1,,,,,,
2015-09-29 3:00,19.57,Treatment1,,,,,,
2015-09-29 4:00,19.65,Treatment1,,,,,,
2015-09-29 5:00,19.8,Treatment1,,,,,,
2015-09-29 6:00,19.94,Treatment1,,,,,,
2015-09-29 7:00,20,Treatment1,,,,,,
2015-09-29 8:00,20.12,Treatment1,,,,,,
2015-09-29 9:00,20.27,Treatment1,,,,,,
2015-09-29 10:00,20.24,Treatment1,,,,,,
2015-09-29 11:00,21.54,Treatment1,,,,,,
2015-09-29 12:00,22.45,Treatment1,,,,,,
2015-09-29 13:00,22.67,Treatment1,,,,,,
2015-09-29 14:00,24.48,Treatment1,,,,,,
2015-09-29 15:00,25.83,Treatment1,,,,,,
2015-09-29 16:00,27.93,Treatment1,,,,,,
2015-09-29 17:00,25.19,Treatment1,,,,,,
2015-09-29 18:00,19.41,Treatment1,,,,,,
2015-09-29 19:00,19.19,Treatment1,,,,,,
2015-09-29 20:00,19.09,Treatment1,,,,,,
2015-09-29 21:00,19.03,Treatment1,,,,,,
2015-09-29 22:00,18.63,Treatment1,,,,,,
2015-09-29 23:00,17.23,Treatment1,,,,,,
2015-09-30 0:00,16.28,Treatment1,,,,,,
2015-09-30 1:00,16.29,Treatment1,,,,,,
2015-09-30 2:00,16.34,Treatment1,,,,,,
2015-09-30 3:00,16.54,Treatment1,,,,,,
2015-09-30 4:00,16.8,Treatment1,,,,,,
2015-09-30 5:00,16.49,Treatment1,,,,,,
2015-09-30 6:00,16.31,Treatment1,,,,,,
2015-09-30 7:00,15.39,Treatment1,,,,,,
2015-09-30 8:00,14.58,Treatment1,,,,,,
2015-09-30 9:00,14.27,Treatment1,,,,,,
2015-09-30 10:00,13.92,Treatment1,,,,,,
2015-09-30 11:00,13.73,Treatment1,,,,,,
2015-09-30 12:00,13.63,Treatment1,,,,,,
2015-09-30 13:00,13.32,Treatment1,,,,,,
2015-09-30 14:00,13.79,Treatment1,,,,,,
2015-09-30 15:00,14.94,Treatment1,,,,,,
2015-09-30 16:00,16.02,Treatment1,,,,,,
2015-09-30 17:00,15.94,Treatment1,,,,,,
2015-09-30 18:00,15.92,Treatment1,,,,,,
2015-09-30 19:00,16,Treatment1,,,,,,
2015-09-30 20:00,15.9,Treatment1,,,,,,
2015-09-30 21:00,15.3,Treatment1,,,,,,
2015-09-30 22:00,14.46,Treatment1,,,,,,
2015-09-30 23:00,13.95,Treatment1,,,,,,
2015-10-01 0:00,13.67,Treatment1,,,,,,
2015-10-01 1:00,12.88,Treatment1,,,,,,
2015-10-01 2:00,10.79,Treatment1,,,,,,
2015-10-01 3:00,9.21,Treatment1,,,,,,
2015-10-01 4:00,8.23,Treatment1,,,,,,
2015-10-01 5:00,7.7,Treatment1,,,,,,
2015-10-01 6:00,7.05,Treatment1,,,,,,
2015-10-01 7:00,6.64,Treatment1,,,,,,
2015-10-01 8:00,6.24,Treatment1,,,,,,
2015-10-01 9:00,6,Treatment1,,,,,,
2015-10-01 10:00,6.2,Treatment1,,,,,,
2015-10-01 11:00,7.36,Treatment1,,,,,,
2015-10-01 12:00,11.01,Treatment1,,,,,,
2015-10-01 13:00,15.08,Treatment1,,,,,,
2015-10-01 14:00,18.6,Treatment1,,,,,,
2015-10-01 15:00,21.06,Treatment1,,,,,,
2015-10-01 16:00,23.9,Treatment1,,,,,,
2015-10-01 17:00,23.39,Treatment1,,,,,,
2015-10-01 18:00,22.29,Treatment1,,,,,,
2015-10-01 19:00,20.46,Treatment1,,,,,,
2015-10-01 20:00,16.83,Treatment1,,,,,,
2015-10-01 21:00,13.65,Treatment1,,,,,,
2015-10-01 22:00,12.01,Treatment1,,,,,,
2015-10-01 23:00,11.35,Treatment1,,,,,,
2015-10-02 0:00,10.96,Treatment1,,,,,,
2015-10-02 1:00,10.6,Treatment1,,,,,,
2015-10-02 2:00,10.13,Treatment1,,,,,,
2015-10-02 3:00,9.66,Treatment1,,,,,,
2015-10-02 4:00,9.2,Treatment1,,,,,,
2015-10-02 5:00,8.58,Treatment1,,,,,,
2015-10-02 6:00,7.93,Treatment1,,,,,,
2015-10-02 7:00,7.5,Treatment1,,,,,,
2015-10-02 8:00,7.19,Treatment1,,,,,,
2015-10-02 9:00,6.64,Treatment1,,,,,,
2015-10-02 10:00,6.5,Treatment1,,,,,,
2015-10-02 11:00,7.82,Treatment1,,,,,,
2015-10-02 12:00,11.36,Treatment1,,,,,,
2015-10-02 13:00,15.49,Treatment1,,,,,,
2015-10-02 14:00,17.96,Treatment1,,,,,,
2015-10-02 15:00,19.93,Treatment1,,,,,,
2015-10-02 16:00,19.21,Treatment1,,,,,,
2015-10-02 17:00,20.82,Treatment1,,,,,,
2015-10-02 18:00,20.22,Treatment1,,,,,,
2015-10-02 19:00,17.67,Treatment1,,,,,,
2015-10-02 20:00,14.31,Treatment1,,,,,,
2015-10-02 21:00,13.08,Treatment1,,,,,,
2015-10-02 22:00,11,Treatment1,,,,,,
2015-10-02 23:00,10.31,Treatment1,,,,,,
2015-10-03 0:00,9.67,Treatment1,,,,,,
2015-10-03 1:00,8.87,Treatment1,,,,,,
2015-10-03 2:00,8.45,Treatment1,,,,,,
2015-10-03 3:00,8.08,Treatment1,,,,,,
2015-10-03 4:00,7.35,Treatment1,,,,,,
2015-10-03 5:00,6.94,Treatment1,,,,,,
2015-10-03 6:00,6.42,Treatment1,,,,,,
2015-10-03 7:00,5.81,Treatment1,,,,,,
2015-10-03 8:00,5.56,Treatment1,,,,,,
2015-10-03 9:00,5.31,Treatment1,,,,,,
2015-10-03 10:00,5.23,Treatment1,,,,,,
2015-10-03 11:00,6.72,Treatment1,,,,,,
2015-10-03 12:00,10.06,Treatment1,,,,,,
2015-10-03 13:00,13.33,Treatment1,,,,,,
2015-10-03 14:00,16.98,Treatment1,,,,,,
2015-10-03 15:00,19.03,Treatment1,,,,,,
2015-10-03 16:00,19.91,Treatment1,,,,,,
2015-10-03 17:00,20.63,Treatment1,,,,,,
2015-10-03 18:00,19.41,Treatment1,,,,,,
2015-10-03 19:00,17.78,Treatment1,,,,,,
2015-10-03 20:00,15.41,Treatment1,,,,,,
2015-10-03 21:00,11.53,Treatment1,,,,,,
2015-10-03 22:00,10.67,Treatment1,,,,,,
2015-10-03 23:00,9.96,Treatment1,,,,,,
2015-10-04 0:00,9.44,Treatment1,,,,,,
2015-10-04 1:00,9.1,Treatment1,,,,,,
2015-10-04 2:00,8.62,Treatment1,,,,,,
2015-10-04 3:00,8.23,Treatment1,,,,,,
2015-10-04 4:00,7.9,Treatment1,,,,,,
2015-10-04 5:00,7.53,Treatment1,,,,,,
2015-10-04 6:00,6.95,Treatment1,,,,,,
2015-10-04 7:00,6.44,Treatment1,,,,,,
2015-10-04 8:00,5.78,Treatment1,,,,,,
2015-10-04 9:00,5.15,Treatment1,,,,,,
2015-10-04 10:00,5.14,Treatment1,,,,,,
2015-10-04 11:00,6.57,Treatment1,,,,,,
2015-10-04 12:00,9.91,Treatment1,,,,,,
2015-10-04 13:00,12.45,Treatment1,,,,,,
2015-10-04 14:00,15.95,Treatment1,,,,,,
2015-10-04 15:00,18.24,Treatment1,,,,,,
2015-10-04 16:00,19.23,Treatment1,,,,,,
2015-10-04 17:00,19.24,Treatment1,,,,,,
2015-10-04 18:00,19.13,Treatment1,,,,,,
2015-10-04 19:00,17.54,Treatment1,,,,,,
2015-10-04 20:00,15.96,Treatment1,,,,,,
2015-10-04 21:00,12.4,Treatment1,,,,,,
2015-10-04 22:00,10.32,Treatment1,,,,,,
2015-10-04 23:00,9.42,Treatment1,,,,,,
2015-10-05 0:00,9.03,Treatment1,,,,,,
2015-10-05 1:00,8.75,Treatment1,,,,,,
2015-10-05 2:00,8.45,Treatment1,,,,,,
2015-10-05 3:00,7.93,Treatment1,,,,,,
2015-10-05 4:00,7.57,Treatment1,,,,,,
2015-10-05 5:00,7.26,Treatment1,,,,,,
2015-10-05 6:00,6.94,Treatment1,,,,,,
2015-10-05 7:00,6.57,Treatment1,,,,,,
2015-10-05 8:00,6.29,Treatment1,,,,,,
2015-10-05 9:00,6.18,Treatment1,,,,,,
2015-10-05 10:00,6.2,Treatment1,,,,,,
2015-10-05 11:00,8.03,Treatment1,,,,,,
2015-10-05 12:00,12.71,Treatment1,,,,,,
2015-10-05 13:00,15.77,Treatment1,,,,,,
2015-10-05 14:00,17.71,Treatment1,,,,,,
2015-10-05 15:00,19.54,Treatment1,,,,,,
2015-10-05 16:00,21.76,Treatment1,,,,,,
2015-10-05 17:00,22.21,Treatment1,,,,,,
2015-10-05 18:00,21.49,Treatment1,,,,,,
2015-10-05 19:00,20.24,Treatment1,,,,,,
2015-10-05 20:00,18.26,Treatment1,,,,,,
2015-10-05 21:00,15.76,Treatment1,,,,,,
2015-10-05 22:00,13.46,Treatment1,,,,,,
2015-10-05 23:00,12.38,Treatment1,,,,,,
2015-10-06 0:00,11.66,Treatment1,,,,,,
2015-10-06 1:00,13.29,Treatment1,,,,,,
2015-10-06 2:00,13.82,Treatment1,,,,,,
2015-10-06 3:00,13.97,Treatment1,,,,,,
2015-10-06 4:00,14,Treatment1,,,,,,
2015-10-06 5:00,13.93,Treatment1,,,,,,
2015-10-06 6:00,13.8,Treatment1,,,,,,
2015-10-06 7:00,13.74,Treatment1,,,,,,
2015-10-06 8:00,13.56,Treatment1,,,,,,
2015-10-06 9:00,13.49,Treatment1,,,,,,
2015-10-06 10:00,13.5,Treatment1,,,,,,
2015-10-06 11:00,14.15,Treatment1,,,,,,
2015-10-06 12:00,15.22,Treatment1,,,,,,
2015-10-06 13:00,16.46,Treatment1,,,,,,
2015-10-06 14:00,18.04,Treatment1,,,,,,
2015-10-06 15:00,17.24,Treatment1,,,,,,
2015-10-06 16:00,18.47,Treatment1,,,,,,
2015-10-06 17:00,17.19,Treatment1,,,,,,
2015-10-06 18:00,17.32,Treatment1,,,,,,
2015-10-06 19:00,17.21,Treatment1,,,,,,
2015-10-06 20:00,16.17,Treatment1,,,,,,
2015-10-06 21:00,14.9,Treatment1,,,,,,
2015-10-06 22:00,14.34,Treatment1,,,,,,
2015-10-06 23:00,14.37,Treatment1,,,,,,
2015-10-07 0:00,13.47,Treatment1,,,,,,
2015-10-07 1:00,13.19,Treatment1,,,,,,
2015-10-07 2:00,11.79,Treatment1,,,,,,
2015-10-07 3:00,12.12,Treatment1,,,,,,
2015-10-07 4:00,13.39,Treatment1,,,,,,
2015-10-07 5:00,13.4,Treatment1,,,,,,
2015-10-07 6:00,13.42,Treatment1,,,,,,
2015-10-07 7:00,13.73,Treatment1,,,,,,
2015-10-07 8:00,13.99,Treatment1,,,,,,
2015-10-07 9:00,14.11,Treatment1,,,,,,
2015-10-07 10:00,14.03,Treatment1,,,,,,
2015-10-07 11:00,14.69,Treatment1,,,,,,
2015-10-07 12:00,15.6,Treatment1,,,,,,
2015-10-07 13:00,15.3,Treatment1,,,,,,
2015-10-07 14:00,24.61,Treatment1,,,,,,
2015-10-07 15:00,23.87,Treatment1,,,,,,
2015-10-07 16:00,23.6,Treatment1,,,,,,
2015-10-07 17:00,23.42,Treatment1,,,,,,
2015-10-07 18:00,23.66,Treatment1,,,,,,
2015-10-07 19:00,22.39,Treatment1,,,,,,
2015-10-07 20:00,18.73,Treatment1,,,,,,
2015-10-07 21:00,16.2,Treatment1,,,,,,
2015-10-07 22:00,15.37,Treatment1,,,,,,
2015-10-07 23:00,14.55,Treatment1,,,,,,
2015-10-08 0:00,14.18,Treatment1,,,,,,
2015-10-08 1:00,13.61,Treatment1,,,,,,
2015-10-08 2:00,12.52,Treatment1,,,,,,
2015-10-08 3:00,11.77,Treatment1,,,,,,
2015-10-08 4:00,11.38,Treatment1,,,,,,
2015-10-08 5:00,10.84,Treatment1,,,,,,
2015-10-08 6:00,10.29,Treatment1,,,,,,
2015-10-08 7:00,10.3,Treatment1,,,,,,
2015-10-08 8:00,9.35,Treatment1,,,,,,
2015-10-08 9:00,8.61,Treatment1,,,,,,
2015-10-08 10:00,8.05,Treatment1,,,,,,
2015-10-08 11:00,8.85,Treatment1,,,,,,
2015-10-08 12:00,11.7,Treatment1,,,,,,
2015-10-08 13:00,14.36,Treatment1,,,,,,
2015-10-08 14:00,17.49,Treatment1,,,,,,
2015-10-08 15:00,18.86,Treatment1,,,,,,
2015-10-08 16:00,21.04,Treatment1,,,,,,
2015-10-08 17:00,21.28,Treatment1,,,,,,
2015-10-08 18:00,20.39,Treatment1,,,,,,
2015-10-08 19:00,,Treatment1,,,,,,
2015-10-08 20:00,,Treatment1,,,,,,
2015-10-08 21:00,,Treatment1,,,,,,
2015-10-08 22:00,,Treatment1,,,,,,
2015-10-08 23:00,,Treatment1,,,,,,
2015-10-09 0:00,12.11,Treatment1,,,,,,
2015-10-09 1:00,12.77,Treatment1,,,,,,
2015-10-09 2:00,12.87,Treatment1,,,,,,
2015-10-09 3:00,13.04,Treatment1,,,,,,
2015-10-09 3:59,13.1,Treatment1,,,,,,
2015-10-09 4:59,12.57,Treatment1,,,,,,
2015-10-09 5:59,13.05,Treatment1,,,,,,
2015-10-09 6:59,12.95,Treatment1,,,,,,
2015-10-10 11:59,7.38,Treatment1,,,,,,
2015-09-23 0:00,15.95,Treatment2,,,,,,
2015-09-23 1:00,15.14,Treatment2,,,,,,
2015-09-23 2:00,14.45,Treatment2,,,,,,
2015-09-23 3:00,13.98,Treatment2,,,,,,
2015-09-23 4:00,14.5,Treatment2,,,,,,
2015-09-23 5:00,15.13,Treatment2,,,,,,
2015-09-23 6:00,15.16,Treatment2,,,,,,
2015-09-23 7:00,15.16,Treatment2,,,,,,
2015-09-23 8:00,14.78,Treatment2,,,,,,
2015-09-23 9:00,14.4,Treatment2,,,,,,
2015-09-23 10:00,14.55,Treatment2,,,,,,
2015-09-23 11:00,15.51,Treatment2,,,,,,
2015-09-23 12:00,18.74,Treatment2,,,,,,
2015-09-23 13:00,22.02,Treatment2,,,,,,
2015-09-23 14:00,25.31,Treatment2,,,,,,
2015-09-23 15:00,28.26,Treatment2,,,,,,
2015-09-23 16:00,30.05,Treatment2,,,,,,
2015-09-23 17:00,30.85,Treatment2,,,,,,
2015-09-23 18:00,30.23,Treatment2,,,,,,
2015-09-23 19:00,28.91,Treatment2,,,,,,
2015-09-23 20:00,27.06,Treatment2,,,,,,
2015-09-23 21:00,23.79,Treatment2,,,,,,
2015-09-23 22:00,21.41,Treatment2,,,,,,
2015-09-23 23:00,20.71,Treatment2,,,,,,
2015-09-24 0:00,19.91,Treatment2,,,,,,
2015-09-24 1:00,19.36,Treatment2,,,,,,
2015-09-24 2:00,18.01,Treatment2,,,,,,
2015-09-24 3:00,17.19,Treatment2,,,,,,
2015-09-24 4:00,16.83,Treatment2,,,,,,
2015-09-24 5:00,,Treatment2,,,,,,
2015-09-24 6:00,,Treatment2,,,,,,
2015-09-24 7:00,,Treatment2,,,,,,
2015-09-24 8:00,,Treatment2,,,,,,
2015-09-24 9:00,,Treatment2,,,,,,
2015-09-24 10:00,22.36,Treatment2,,,,,,
2015-09-24 11:00,22.8,Treatment2,,,,,,
2015-09-24 12:00,23.29,Treatment2,,,,,,
2015-09-24 13:00,23.79,Treatment2,,,,,,
2015-09-24 14:00,24.35,Treatment2,,,,,,
2015-09-24 15:00,26.31,Treatment2,,,,,,
2015-09-24 16:00,27.7,Treatment2,,,,,,
2015-09-24 17:00,28,Treatment2,,,,,,
2015-09-24 18:00,27.85,Treatment2,,,,,,
2015-09-24 19:00,26.44,Treatment2,,,,,,
2015-09-24 20:00,24.21,Treatment2,,,,,,
2015-09-24 21:00,19.71,Treatment2,,,,,,
2015-09-24 22:00,16.62,Treatment2,,,,,,
2015-09-24 23:00,15.63,Treatment2,,,,,,
2015-09-25 0:00,15.14,Treatment2,,,,,,
2015-09-25 1:00,15.07,Treatment2,,,,,,
2015-09-25 2:00,14.25,Treatment2,,,,,,
2015-09-25 3:00,14.18,Treatment2,,,,,,
2015-09-25 4:00,13.2,Treatment2,,,,,,
2015-09-25 5:00,13.03,Treatment2,,,,,,
2015-09-25 6:00,12.37,Treatment2,,,,,,
2015-09-25 7:00,12.7,Treatment2,,,,,,
2015-09-25 8:00,12.88,Treatment2,,,,,,
2015-09-25 9:00,12.65,Treatment2,,,,,,
2015-09-25 10:00,13.17,Treatment2,,,,,,
2015-09-25 11:00,14.52,Treatment2,,,,,,
2015-09-25 12:00,16.02,Treatment2,,,,,,
2015-09-25 13:00,17.65,Treatment2,,,,,,
2015-09-25 14:00,19.66,Treatment2,,,,,,
2015-09-25 15:00,21.02,Treatment2,,,,,,
2015-09-25 16:00,20.11,Treatment2,,,,,,
2015-09-25 17:00,20.97,Treatment2,,,,,,
2015-09-25 18:00,22.24,Treatment2,,,,,,
2015-09-25 19:00,22.72,Treatment2,,,,,,
2015-09-25 20:00,20.34,Treatment2,,,,,,
2015-09-25 21:00,16.37,Treatment2,,,,,,
2015-09-25 22:00,13.44,Treatment2,,,,,,
