time,Temp ,Hive,,,,,,
2015-09-28 22:00,21.26,Treatment3,,,,,,
2015-09-28 23:00,21.04,Treatment3,,,,,,
2015-09-29 0:00,21.13,Treatment3,,,,,,
2015-09-29 1:00,21.28,Treatment3,,,,,,
2015-09-29 2:00,21.16,Treatment3,,,,,,
2015-09-29 3:00,20.88,Treatment3,,,,,,
2015-09-29 4:00,20.97,Treatment3,,,,,,
2015-09-29 5:00,21.28,Treatment3,,,,,,
2015-09-29 6:00,21.41,Treatment3,,,,,,
2015-09-29 7:00,21.5,Treatment3,,,,,,
2015-09-29 8:00,21.53,Treatment3,,,,,,
2015-09-29 9:00,21.54,Treatment3,,,,,,
2015-09-29 10:00,21.43,Treatment3,,,,,,
2015-09-29 11:00,22.24,Treatment3,,,,,,
2015-09-29 12:00,23.1,Treatment3,,,,,,
2015-09-29 13:00,23.36,Treatment3,,,,,,
2015-09-29 14:00,24.62,Treatment3,,,,,,
2015-09-29 15:00,25.6,Treatment3,,,,,,
2015-09-29 16:00,27.12,Treatment3,,,,,,
2015-09-29 17:00,25.35,Treatment3,,,,,,
2015-09-29 18:00,21.21,Treatment3,,,,,,
2015-09-29 19:00,20.97,Treatment3,,,,,,
2015-09-29 20:00,20.81,Treatment3,,,,,,
2015-09-29 21:00,20.74,Treatment3,,,,,,
2015-09-29 22:00,20.2,Treatment3,,,,,,
2015-09-29 23:00,19.09,Treatment3,,,,,,
2015-09-30 0:00,18.32,Treatment3,,,,,,
2015-09-30 1:00,18.64,Treatment3,,,,,,
2015-09-30 2:00,18.8,Treatment3,,,,,,
2015-09-30 3:00,18.9,Treatment3,,,,,,
2015-09-30 4:00,18.91,Treatment3,,,,,,
2015-09-30 5:00,18.54,Treatment3,,,,,,
2015-09-30 6:00,18.35,Treatment3,,,,,,
2015-09-30 7:00,17.59,Treatment3,,,,,,
2015-09-30 8:00,16.67,Treatment3,,,,,,
2015-09-30 9:00,16.12,Treatment3,,,,,,
2015-09-30 10:00,15.82,Treatment3,,,,,,
2015-09-30 11:00,15.46,Treatment3,,,,,,
2015-09-30 12:00,15.7,Treatment3,,,,,,
2015-09-30 13:00,15.13,Treatment3,,,,,,
2015-09-30 14:00,15.43,Treatment3,,,,,,
2015-09-30 15:00,16.3,Treatment3,,,,,,
2015-09-30 16:00,16.91,Treatment3,,,,,,
2015-09-30 17:00,16.79,Treatment3,,,,,,
2015-09-30 18:00,16.76,Treatment3,,,,,,
2015-09-30 19:00,16.89,Treatment3,,,,,,
2015-09-30 20:00,16.87,Treatment3,,,,,,
2015-09-30 21:00,16.58,Treatment3,,,,,,
2015-09-30 22:00,15.77,Treatment3,,,,,,
2015-09-30 23:00,15.39,Treatment3,,,,,,
2015-10-01 0:00,15.11,Treatment3,,,,,,
2015-10-01 1:00,14.36,Treatment3,,,,,,
2015-10-01 2:00,12.6,Treatment3,,,,,,
2015-10-01 3:00,11.13,Treatment3,,,,,,
2015-10-01 4:00,10.28,Treatment3,,,,,,
2015-10-01 5:00,9.79,Treatment3,,,,,,
2015-10-01 6:00,9.2,Treatment3,,,,,,
2015-10-01 7:00,8.71,Treatment3,,,,,,
2015-10-01 8:00,8.49,Treatment3,,,,,,
2015-10-01 9:00,8.37,Treatment3,,,,,,
2015-10-01 10:00,8.27,Treatment3,,,,,,
2015-10-01 11:00,8.95,Treatment3,,,,,,
2015-10-01 12:00,11.57,Treatment3,,,,,,
2015-10-01 13:00,14.79,Treatment3,,,,,,
2015-10-01 14:00,17.65,Treatment3,,,,,,
2015-10-01 15:00,19.6,Treatment3,,,,,,
2015-10-01 16:00,21.62,Treatment3,,,,,,
2015-10-01 17:00,22.17,Treatment3,,,,,,
2015-10-01 18:00,21.56,Treatment3,,,,,,
2015-10-01 19:00,20.28,Treatment3,,,,,,
2015-10-01 20:00,17.96,Treatment3,,,,,,
2015-10-01 21:00,15.77,Treatment3,,,,,,
2015-10-01 22:00,14.28,Treatment3,,,,,,
2015-10-01 23:00,13.59,Treatment3,,,,,,
2015-10-02 0:00,12.98,Treatment3,,,,,,
2015-10-02 1:00,12.45,Treatment3,,,,,,
2015-10-02 2:00,12.08,Treatment3,,,,,,
2015-10-02 3:00,11.56,Treatment3,,,,,,
2015-10-02 4:00,11.27,Treatment3,,,,,,
2015-10-02 5:00,10.79,Treatment3,,,,,,
2015-10-02 6:00,10.41,Treatment3,,,,,,
2015-10-02 7:00,9.96,Treatment3,,,,,,
2015-10-02 8:00,9.78,Treatment3,,,,,,
2015-10-02 9:00,9.36,Treatment3,,,,,,
2015-10-02 10:00,9.11,Treatment3,,,,,,
2015-10-02 11:00,9.65,Treatment3,,,,,,
2015-10-02 12:00,12.16,Treatment3,,,,,,
2015-10-02 13:00,15.51,Treatment3,,,,,,
2015-10-02 14:00,17.39,Treatment3,,,,,,
2015-10-02 15:00,18.88,Treatment3,,,,,,
2015-10-02 16:00,18.67,Treatment3,,,,,,
2015-10-02 17:00,19.56,Treatment3,,,,,,
2015-10-02 18:00,19.27,Treatment3,,,,,,
2015-10-02 19:00,17.86,Treatment3,,,,,,
2015-10-02 20:00,15.29,Treatment3,,,,,,
2015-10-02 21:00,14.01,Treatment3,,,,,,
2015-10-02 22:00,12.3,Treatment3,,,,,,
2015-10-02 23:00,11.84,Treatment3,,,,,,
2015-10-03 0:00,11.51,Treatment3,,,,,,
2015-10-03 1:00,10.63,Treatment3,,,,,,
2015-10-03 2:00,10.24,Treatment3,,,,,,
2015-10-03 3:00,10.19,Treatment3,,,,,,
2015-10-03 4:00,9.67,Treatment3,,,,,,
2015-10-03 5:00,9.32,Treatment3,,,,,,
2015-10-03 6:00,8.87,Treatment3,,,,,,
2015-10-03 7:00,8.4,Treatment3,,,,,,
2015-10-03 8:00,8.08,Treatment3,,,,,,
2015-10-03 9:00,7.92,Treatment3,,,,,,
2015-10-03 10:00,7.83,Treatment3,,,,,,
2015-10-03 11:00,8.7,Treatment3,,,,,,
2015-10-03 12:00,10.97,Treatment3,,,,,,
2015-10-03 13:00,13.46,Treatment3,,,,,,
2015-10-03 14:00,16.09,Treatment3,,,,,,
2015-10-03 15:00,17.65,Treatment3,,,,,,
2015-10-03 16:00,18.44,Treatment3,,,,,,
2015-10-03 17:00,19.07,Treatment3,,,,,,
2015-10-03 18:00,18.42,Treatment3,,,,,,
2015-10-03 19:00,17.27,Treatment3,,,,,,
2015-10-03 20:00,15.76,Treatment3,,,,,,
2015-10-03 21:00,12.91,Treatment3,,,,,,
2015-10-03 22:00,12.04,Treatment3,,,,,,
2015-10-03 23:00,11.48,Treatment3,,,,,,
2015-10-04 0:00,11.02,Treatment3,,,,,,
2015-10-04 1:00,10.78,Treatment3,,,,,,
2015-10-04 2:00,10.43,Treatment3,,,,,,
2015-10-04 3:00,10.07,Treatment3,,,,,,
2015-10-04 4:00,9.79,Treatment3,,,,,,
2015-10-04 5:00,9.42,Treatment3,,,,,,
2015-10-04 6:00,9.13,Treatment3,,,,,,
2015-10-04 7:00,8.66,Treatment3,,,,,,
2015-10-04 8:00,8.29,Treatment3,,,,,,
2015-10-04 9:00,7.7,Treatment3,,,,,,
2015-10-04 10:00,7.43,Treatment3,,,,,,
2015-10-04 11:00,8.3,Treatment3,,,,,,
2015-10-04 12:00,10.73,Treatment3,,,,,,
2015-10-04 13:00,12.71,Treatment3,,,,,,
2015-10-04 14:00,15.12,Treatment3,,,,,,
2015-10-04 15:00,16.72,Treatment3,,,,,,
2015-10-04 16:00,17.65,Treatment3,,,,,,
2015-10-04 17:00,17.91,Treatment3,,,,,,
2015-10-04 18:00,18.06,Treatment3,,,,,,
2015-10-04 19:00,17.25,Treatment3,,,,,,
2015-10-04 20:00,16.44,Treatment3,,,,,,
2015-10-04 21:00,13.96,Treatment3,,,,,,
2015-10-04 22:00,11.5,Treatment3,,,,,,
2015-10-04 23:00,10.62,Treatment3,,,,,,
2015-10-05 0:00,10.27,Treatment3,,,,,,
2015-10-05 1:00,10.15,Treatment3,,,,,,
2015-10-05 2:00,9.88,Treatment3,,,,,,
2015-10-05 3:00,9.66,Treatment3,,,,,,
2015-10-05 4:00,9.42,Treatment3,,,,,,
2015-10-05 5:00,9.17,Treatment3,,,,,,
2015-10-05 6:00,8.97,Treatment3,,,,,,
2015-10-05 7:00,8.66,Treatment3,,,,,,
2015-10-05 8:00,8.52,Treatment3,,,,,,
2015-10-05 9:00,8.32,Treatment3,,,,,,
2015-10-05 10:00,8.23,Treatment3,,,,,,
2015-10-05 11:00,9.4,Treatment3,,,,,,
2015-10-05 12:00,12.86,Treatment3,,,,,,
2015-10-05 13:00,15.51,Treatment3,,,,,,
2015-10-05 14:00,17.03,Treatment3,,,,,,
2015-10-05 15:00,18.45,Treatment3,,,,,,
2015-10-05 16:00,20.19,Treatment3,,,,,,
2015-10-05 17:00,20.77,Treatment3,,,,,,
2015-10-05 18:00,20.47,Treatment3,,,,,,
2015-10-05 19:00,19.83,Treatment3,,,,,,
2015-10-05 20:00,18.75,Treatment3,,,,,,
2015-10-05 21:00,17.16,Treatment3,,,,,,
2015-10-05 22:00,15.3,Treatment3,,,,,,
2015-10-05 23:00,14.12,Treatment3,,,,,,
2015-10-06 0:00,13.29,Treatment3,,,,,,
2015-10-06 1:00,14.73,Treatment3,,,,,,
2015-10-06 2:00,15.27,Treatment3,,,,,,
2015-10-06 3:00,15.45,Treatment3,,,,,,
2015-10-06 4:00,15.5,Treatment3,,,,,,
2015-10-06 5:00,15.49,Treatment3,,,,,,
2015-10-06 6:00,15.39,Treatment3,,,,,,
2015-10-06 7:00,15.29,Treatment3,,,,,,
2015-10-06 8:00,15.17,Treatment3,,,,,,
2015-10-06 9:00,15.1,Treatment3,,,,,,
2015-10-06 10:00,15.12,Treatment3,,,,,,
2015-10-06 11:00,15.48,Treatment3,,,,,,
2015-10-06 12:00,16.14,Treatment3,,,,,,
2015-10-06 13:00,16.91,Treatment3,,,,,,
2015-10-06 14:00,18.23,Treatment3,,,,,,
2015-10-06 15:00,17.58,Treatment3,,,,,,
2015-10-06 16:00,18.41,Treatment3,,,,,,
2015-10-06 17:00,17.64,Treatment3,,,,,,
2015-10-06 18:00,17.8,Treatment3,,,,,,
2015-10-06 19:00,17.66,Treatment3,,,,,,
2015-10-06 20:00,17.03,Treatment3,,,,,,
2015-10-06 21:00,16.27,Treatment3,,,,,,
2015-10-06 22:00,15.8,Treatment3,,,,,,
2015-10-06 23:00,15.72,Treatment3,,,,,,
2015-10-07 0:00,14.95,Treatment3,,,,,,
2015-10-07 1:00,14.6,Treatment3,,,,,,
2015-10-07 2:00,13.62,Treatment3,,,,,,
2015-10-07 3:00,13.71,Treatment3,,,,,,
2015-10-07 4:00,14.78,Treatment3,,,,,,
2015-10-07 5:00,14.9,Treatment3,,,,,,
2015-10-07 6:00,14.94,Treatment3,,,,,,
2015-10-07 7:00,15.17,Treatment3,,,,,,
2015-10-07 8:00,15.41,Treatment3,,,,,,
2015-10-07 9:00,15.47,Treatment3,,,,,,
2015-10-07 10:00,15.4,Treatment3,,,,,,
2015-10-07 11:00,15.7,Treatment3,,,,,,
2015-10-07 12:00,16.29,Treatment3,,,,,,
2015-10-07 13:00,16.12,Treatment3,,,,,,
2015-10-07 14:00,21.49,Treatment3,,,,,,
2015-10-07 15:00,21.81,Treatment3,,,,,,
2015-10-07 16:00,21.7,Treatment3,,,,,,
2015-10-07 17:00,21.92,Treatment3,,,,,,
2015-10-07 18:00,21.92,Treatment3,,,,,,
2015-10-07 19:00,20.76,Treatment3,,,,,,
2015-10-07 20:00,17.76,Treatment3,,,,,,
2015-10-07 21:00,15.58,Treatment3,,,,,,
2015-10-07 22:00,14.53,Treatment3,,,,,,
2015-10-07 23:00,13.47,Treatment3,,,,,,
2015-10-08 0:00,12.57,Treatment3,,,,,,
2015-10-08 1:00,11.8,Treatment3,,,,,,
2015-10-08 2:00,10.46,Treatment3,,,,,,
2015-10-08 3:00,9.64,Treatment3,,,,,,
2015-10-08 4:00,9.17,Treatment3,,,,,,
2015-10-08 5:00,8.68,Treatment3,,,,,,
2015-10-08 6:00,8.34,Treatment3,,,,,,
2015-10-08 7:00,8.59,Treatment3,,,,,,
2015-10-08 8:00,8.02,Treatment3,,,,,,
2015-10-08 9:00,7.37,Treatment3,,,,,,
2015-10-08 10:00,6.91,Treatment3,,,,,,
2015-10-08 11:00,7.54,Treatment3,,,,,,
2015-10-08 12:00,10.09,Treatment3,,,,,,
2015-10-08 13:00,13,Treatment3,,,,,,
2015-10-08 14:00,16.15,Treatment3,,,,,,
2015-10-08 15:00,17.02,Treatment3,,,,,,
2015-10-08 16:00,18.8,Treatment3,,,,,,
2015-10-08 17:00,18.96,Treatment3,,,,,,
2015-10-08 18:00,18.22,Treatment3,,,,,,
2015-10-08 19:00,,Treatment3,,,,,,
2015-10-08 20:00,,Treatment3,,,,,,
2015-10-08 21:00,,Treatment3,,,,,,
2015-10-08 22:00,,Treatment3,,,,,,
2015-10-08 23:00,,Treatment3,,,,,,
2015-10-09 0:00,10.64,Treatment3,,,,,,
2015-10-09 1:00,11.29,Treatment3,,,,,,
2015-10-09 2:00,11.48,Treatment3,,,,,,
2015-10-09 3:00,11.97,Treatment3,,,,,,
2015-10-09 3:59,12.12,Treatment3,,,,,,
2015-10-09 4:59,11.48,Treatment3,,,,,,
2015-10-09 5:59,12.12,Treatment3,,,,,,
2015-10-09 6:59,11.83,Treatment3,,,,,,
2015-10-09 7:59,10.98,Treatment3,,,,,,
2015-09-23 0:00,19,Control1,,,,,,
2015-09-23 1:00,17.89,Control1,,,,,,
2015-09-23 2:00,17.15,Control1,,,,,,
2015-09-23 3:00,16.7,Control1,,,,,,
2015-09-23 4:00,17.3,Control1,,,,,,
2015-09-23 5:00,17.83,Control1,,,,,,
2015-09-23 6:00,17.82,Control1,,,,,,
2015-09-23 7:00,17.61,Control1,,,,,,
2015-09-23 8:00,17.36,Control1,,,,,,
2015-09-23 9:00,17.02,Control1,,,,,,
2015-09-23 10:00,17.13,Control1,,,,,,
2015-09-23 11:00,17.7,Control1,,,,,,
2015-09-23 12:00,19.01,Control1,,,,,,
2015-09-23 13:00,23.23,Control1,,,,,,
2015-09-23 14:00,27.11,Control1,,,,,,
2015-09-23 15:00,30.32,Control1,,,,,,
2015-09-23 16:00,32.7,Control1,,,,,,
2015-09-23 17:00,33.7,Control1,,,,,,
2015-09-23 18:00,34.08,Control1,,,,,,
2015-09-23 19:00,33.6,Control1,,,,,,
2015-09-23 20:00,31.95,Control1,,,,,,
2015-09-23 21:00,29.04,Control1,,,,,,
2015-09-23 22:00,25.61,Control1,,,,,,
2015-09-23 23:00,23.77,Control1,,,,,,
2015-09-24 0:00,22.64,Control1,,,,,,
2015-09-24 1:00,21.67,Control1,,,,,,
2015-09-24 2:00,20.37,Control1,,,,,,
2015-09-24 3:00,19.48,Control1,,,,,,
2015-09-24 4:00,19.11,Control1,,,,,,
2015-09-24 5:00,,Control1,,,,,,
2015-09-24 6:00,,Control1,,,,,,
2015-09-24 7:00,,Control1,,,,,,
2015-09-24 8:00,,Control1,,,,,,
2015-09-24 9:00,,Control1,,,,,,
2015-09-24 10:00,24.09,Control1,,,,,,
2015-09-24 11:00,23.87,Control1,,,,,,
2015-09-24 12:00,24.46,Control1,,,,,,
2015-09-24 13:00,25.42,Control1,,,,,,
2015-09-24 14:00,26.14,Control1,,,,,,
2015-09-24 15:00,29.32,Control1,,,,,,
2015-09-24 16:00,32.41,Control1,,,,,,
2015-09-24 17:00,33.86,Control1,,,,,,
2015-09-24 18:00,33.71,Control1,,,,,,
2015-09-24 19:00,32.67,Control1,,,,,,
2015-09-24 20:00,30.29,Control1,,,,,,
2015-09-24 21:00,26.17,Control1,,,,,,
2015-09-24 22:00,21.39,Control1,,,,,,
2015-09-24 23:00,19.15,Control1,,,,,,
2015-09-25 0:00,18.38,Control1,,,,,,
2015-09-25 1:00,18.17,Control1,,,,,,
2015-09-25 2:00,17.65,Control1,,,,,,
2015-09-25 3:00,17.53,Control1,,,,,,
2015-09-25 4:00,16.82,Control1,,,,,,
2015-09-25 5:00,16.66,Control1,,,,,,
2015-09-25 6:00,16.18,Control1,,,,,,
2015-09-25 7:00,16.45,Control1,,,,,,
2015-09-25 8:00,16.57,Control1,,,,,,
2015-09-25 9:00,16.46,Control1,,,,,,
2015-09-25 10:00,16.77,Control1,,,,,,
2015-09-25 11:00,17.67,Control1,,,,,,
2015-09-25 12:00,18.7,Control1,,,,,,
2015-09-25 13:00,19.79,Control1,,,,,,
2015-09-25 14:00,21.84,Control1,,,,,,
2015-09-25 15:00,22.86,Control1,,,,,,
2015-09-25 16:00,21.7,Control1,,,,,,
2015-09-25 17:00,22.44,Control1,,,,,,
2015-09-25 18:00,24.7,Control1,,,,,,
2015-09-25 19:00,26.18,Control1,,,,,,
2015-09-25 20:00,25.2,Control1,,,,,,
2015-09-25 21:00,22.22,Control1,,,,,,
2015-09-25 22:00,18.05,Control1,,,,,,
2015-09-25 23:00,16.07,Control1,,,,,,
2015-09-26 0:00,15.28,Control1,,,,,,
2015-09-26 1:00,14.85,Control1,,,,,,
2015-09-26 2:00,14.4,Control1,,,,,,
2015-09-26 3:00,14,Control1,,,,,,
2015-09-26 4:00,13.67,Control1,,,,,,
2015-09-26 5:00,13.31,Control1,,,,,,
2015-09-26 6:00,13.15,Control1,,,,,,
2015-09-26 7:00,12.86,Control1,,,,,,
2015-09-26 8:00,12.49,Control1,,,,,,
2015-09-26 9:00,12.09,Control1,,,,,,
2015-09-26 10:00,11.85,Control1,,,,,,
2015-09-26 11:00,12.58,Control1,,,,,,
2015-09-26 12:00,14.33,Control1,,,,,,
2015-09-26 13:00,19.5,Control1,,,,,,
2015-09-26 14:00,23.26,Control1,,,,,,
2015-09-26 15:00,25.27,Control1,,,,,,
2015-09-26 16:00,27.12,Control1,,,,,,
2015-09-26 17:00,28.8,Control1,,,,,,
2015-09-26 18:00,29.99,Control1,,,,,,
2015-09-26 19:00,28.46,Control1,,,,,,
2015-09-26 20:00,26.91,Control1,,,,,,
2015-09-26 21:00,23.33,Control1,,,,,,
2015-09-26 22:00,19.06,Control1,,,,,,
2015-09-26 23:00,16.6,Control1,,,,,,
2015-09-27 0:00,15.36,Control1,,,,,,
2015-09-27 1:00,14.62,Control1,,,,,,
2015-09-27 2:00,14.28,Control1,,,,,,
2015-09-27 3:00,13.95,Control1,,,,,,
2015-09-27 4:00,13.66,Control1,,,,,,
2015-09-27 5:00,13.69,Control1,,,,,,
2015-09-27 6:00,13.63,Control1,,,,,,
2015-09-27 7:00,13.45,Control1,,,,,,
2015-09-27 8:00,13.3,Control1,,,,,,
2015-09-27 9:00,13.09,Control1,,,,,,
2015-09-27 10:00,13.1,Control1,,,,,,
2015-09-27 11:00,14.34,Control1,,,,,,
2015-09-27 12:00,16.77,Control1,,,,,,
2015-09-27 13:00,21.17,Control1,,,,,,
2015-09-27 14:00,24.92,Control1,,,,,,
2015-09-27 15:00,27.95,Control1,,,,,,
2015-09-27 16:00,29.87,Control1,,,,,,
2015-09-27 17:00,31.17,Control1,,,,,,
2015-09-27 18:00,31.71,Control1,,,,,,
2015-09-27 19:00,31.44,Control1,,,,,,
2015-09-27 20:00,29.82,Control1,,,,,,
2015-09-27 21:00,27.16,Control1,,,,,,
2015-09-27 22:00,23.58,Control1,,,,,,
2015-09-27 23:00,21.29,Control1,,,,,,
2015-09-28 0:00,20.11,Control1,,,,,,
2015-09-28 1:00,18.78,Control1,,,,,,
2015-09-28 2:00,18.43,Control1,,,,,,
2015-09-28 3:00,17.33,Control1,,,,,,
2015-09-28 4:00,17.19,Control1,,,,,,
2015-09-28 5:00,18.53,Control1,,,,,,
2015-09-28 6:00,19.52,Control1,,,,,,
2015-09-28 7:00,19.76,Control1,,,,,,
2015-09-28 8:00,19.39,Control1,,,,,,
2015-09-28 9:00,20.07,Control1,,,,,,
2015-09-28 10:00,20.74,Control1,,,,,,
2015-09-28 11:00,21.27,Control1,,,,,,
2015-09-28 12:00,21.68,Control1,,,,,,
2015-09-28 13:00,23.02,Control1,,,,,,
2015-09-28 14:00,24.06,Control1,,,,,,
2015-09-28 15:00,25.73,Control1,,,,,,
2015-09-28 16:00,26.07,Control1,,,,,,
2015-09-28 17:00,26.06,Control1,,,,,,
2015-09-28 18:00,25.51,Control1,,,,,,
2015-09-28 19:00,24.55,Control1,,,,,,
2015-09-28 20:00,24.36,Control1,,,,,,
2015-09-28 21:00,24.23,Control1,,,,,,
2015-09-28 22:00,23.69,Control1,,,,,,
2015-09-28 23:00,23.48,Control1,,,,,,
2015-09-29 0:00,23.51,Control1,,,,,,
2015-09-29 1:00,23.72,Control1,,,,,,
2015-09-29 2:00,23.65,Control1,,,,,,
2015-09-29 3:00,23.28,Control1,,,,,,
2015-09-29 4:00,23.43,Control1,,,,,,
2015-09-29 5:00,23.72,Control1,,,,,,
2015-09-29 6:00,23.84,Control1,,,,,,
2015-09-29 7:00,23.91,Control1,,,,,,
2015-09-29 8:00,23.96,Control1,,,,,,
2015-09-29 9:00,24,Control1,,,,,,
2015-09-29 10:00,,Control1,,,,,,
2015-09-29 11:00,,Control1,,,,,,
2015-09-29 12:00,,Control1,,,,,,
2015-09-29 13:00,,Control1,,,,,,
2015-09-29 14:00,,Control1,,,,,,
2015-09-29 15:00,,Control1,,,,,,
2015-09-29 16:00,,Control1,,,,,,
2015-09-29 17:00,,Control1,,,,,,
2015-09-29 18:00,,Control1,,,,,,
2015-09-29 19:00,,Control1,,,,,,
2015-09-29 20:00,,Control1,,,,,,
2015-09-29 21:00,,Control1,,,,,,
2015-09-29 22:00,,Control1,,,,,,
2015-09-29 23:00,,Control1,,,,,,
2015-09-30 0:00,,Control1,,,,,,
2015-09-30 1:00,,Control1,,,,,,
2015-09-30 2:00,,Control1,,,,,,
2015-09-30 3:00,,Control1,,,,,,
2015-09-30 4:00,,Control1,,,,,,
2015-09-30 5:00,,Control1,,,,,,
2015-09-30 6:00,,Control1,,,,,,
2015-09-30 7:00,,Control1,,,,,,
2015-09-30 8:00,,Control1,,,,,,
2015-09-30 9:00,,Control1,,,,,,
2015-09-30 10:00,,Control1,,,,,,
2015-09-30 11:00,,Control1,,,,,,
2015-09-30 12:00,,Control1,,,,,,
2015-09-30 13:00,,Control1,,,,,,
2015-09-30 14:00,,Control1,,,,,,
2015-09-30 15:00,,Control1,,,,,,
2015-09-30 16:00,16.27,Control1,,,,,,
2015-09-30 17:00,16.79,Control1,,,,,,
2015-09-30 18:00,15.32,Control1,,,,,,
2015-09-30 19:00,14.16,Control1,,,,,,
2015-09-30 20:00,13.51,Control1,,,,,,
2015-09-30 21:00,13.15,Control1,,,,,,
2015-09-30 22:00,12.16,Control1,,,,,,
2015-09-30 23:00,9.92,Control1,,,,,,
2015-10-01 0:00,8.3,Control1,,,,,,
2015-10-01 1:00,7.31,Control1,,,,,,
2015-10-01 2:00,6.66,Control1,,,,,,
2015-10-01 3:00,6.01,Control1,,,,,,
2015-10-01 4:00,5.73,Control1,,,,,,
2015-10-01 5:00,5.52,Control1,,,,,,
2015-10-01 6:00,5.55,Control1,,,,,,
2015-10-01 7:00,5.58,Control1,,,,,,
2015-10-01 8:00,6.6,Control1,,,,,,
2015-10-01 9:00,9.33,Control1,,,,,,
2015-10-01 10:00,13.83,Control1,,,,,,
2015-10-01 11:00,19.2,Control1,,,,,,
2015-10-01 12:00,22.82,Control1,,,,,,
2015-10-01 13:00,25.31,Control1,,,,,,
2015-10-01 14:00,25.13,Control1,,,,,,
2015-10-01 15:00,23.99,Control1,,,,,,
2015-10-01 16:00,22.05,Control1,,,,,,
2015-10-01 17:00,18.76,Control1,,,,,,
2015-10-01 18:00,14.56,Control1,,,,,,
2015-10-01 19:00,12.32,Control1,,,,,,
2015-10-01 20:00,11.29,Control1,,,,,,
2015-10-01 21:00,10.51,Control1,,,,,,
2015-10-01 22:00,9.85,Control1,,,,,,
2015-10-01 23:00,9.22,Control1,,,,,,
2015-10-02 0:00,8.73,Control1,,,,,,
2015-10-02 1:00,8.19,Control1,,,,,,
2015-10-02 2:00,7.59,Control1,,,,,,
2015-10-02 3:00,7.15,Control1,,,,,,
2015-10-02 4:00,6.74,Control1,,,,,,
2015-10-02 5:00,6.44,Control1,,,,,,
2015-10-02 6:00,5.85,Control1,,,,,,
2015-10-02 7:00,5.63,Control1,,,,,,
2015-10-02 8:00,6.57,Control1,,,,,,
2015-10-02 9:00,9.61,Control1,,,,,,
2015-10-02 10:00,14.07,Control1,,,,,,
2015-10-02 11:00,18.09,Control1,,,,,,
