time,Temp ,Hive,,,,,,
2015-10-02 12:00,20.67,Control1,,,,,,
2015-10-02 13:00,19.77,Control1,,,,,,
2015-10-02 14:00,21.6,Control1,,,,,,
2015-10-02 15:00,20.94,Control1,,,,,,
2015-10-02 16:00,18.34,Control1,,,,,,
2015-10-02 17:00,14.93,Control1,,,,,,
2015-10-02 18:00,12.88,Control1,,,,,,
2015-10-02 19:00,10.87,Control1,,,,,,
2015-10-02 20:00,10.08,Control1,,,,,,
2015-10-02 21:00,9.24,Control1,,,,,,
2015-10-02 22:00,8.37,Control1,,,,,,
2015-10-02 23:00,7.95,Control1,,,,,,
2015-10-03 0:00,7.69,Control1,,,,,,
2015-10-03 1:00,7.09,Control1,,,,,,
2015-10-03 2:00,6.53,Control1,,,,,,
2015-10-03 3:00,6.03,Control1,,,,,,
2015-10-03 4:00,5.53,Control1,,,,,,
2015-10-03 5:00,5.22,Control1,,,,,,
2015-10-03 6:00,5.06,Control1,,,,,,
2015-10-03 7:00,5.2,Control1,,,,,,
2015-10-03 8:00,6.02,Control1,,,,,,
2015-10-03 9:00,8.99,Control1,,,,,,
2015-10-03 10:00,12.11,Control1,,,,,,
2015-10-03 11:00,16.35,Control1,,,,,,
2015-10-03 12:00,18.98,Control1,,,,,,
2015-10-03 13:00,19.65,Control1,,,,,,
2015-10-03 14:00,20.83,Control1,,,,,,
2015-10-03 15:00,19.38,Control1,,,,,,
2015-10-03 16:00,19.05,Control1,,,,,,
2015-10-03 17:00,16.97,Control1,,,,,,
2015-10-03 18:00,13.67,Control1,,,,,,
2015-10-03 19:00,12.05,Control1,,,,,,
2015-10-03 20:00,11.03,Control1,,,,,,
2015-10-03 21:00,10.24,Control1,,,,,,
2015-10-03 22:00,9.74,Control1,,,,,,
2015-10-03 23:00,9.23,Control1,,,,,,
2015-10-04 0:00,8.89,Control1,,,,,,
2015-10-04 1:00,8.26,Control1,,,,,,
2015-10-04 2:00,7.8,Control1,,,,,,
2015-10-04 3:00,7.16,Control1,,,,,,
2015-10-04 4:00,6.61,Control1,,,,,,
2015-10-04 5:00,5.95,Control1,,,,,,
2015-10-04 6:00,5.37,Control1,,,,,,
2015-10-04 7:00,5.2,Control1,,,,,,
2015-10-04 8:00,6.65,Control1,,,,,,
2015-10-04 9:00,9.19,Control1,,,,,,
2015-10-04 10:00,11.91,Control1,,,,,,
2015-10-04 11:00,16.22,Control1,,,,,,
2015-10-04 12:00,18.32,Control1,,,,,,
2015-10-04 13:00,19.33,Control1,,,,,,
2015-10-04 14:00,20.03,Control1,,,,,,
2015-10-04 15:00,20.26,Control1,,,,,,
2015-10-04 16:00,19.62,Control1,,,,,,
2015-10-04 17:00,18.46,Control1,,,,,,
2015-10-04 18:00,14.53,Control1,,,,,,
2015-10-04 19:00,11.83,Control1,,,,,,
2015-10-04 20:00,10.63,Control1,,,,,,
2015-10-04 21:00,9.8,Control1,,,,,,
2015-10-04 22:00,9.27,Control1,,,,,,
2015-10-04 23:00,8.76,Control1,,,,,,
2015-10-05 0:00,8.25,Control1,,,,,,
2015-10-05 1:00,7.87,Control1,,,,,,
2015-10-05 2:00,7.59,Control1,,,,,,
2015-10-05 3:00,7.27,Control1,,,,,,
2015-10-05 4:00,6.92,Control1,,,,,,
2015-10-05 5:00,6.65,Control1,,,,,,
2015-10-05 6:00,6.46,Control1,,,,,,
2015-10-05 7:00,6.61,Control1,,,,,,
2015-10-05 8:00,8.42,Control1,,,,,,
2015-10-05 9:00,12.59,Control1,,,,,,
2015-10-05 10:00,14.72,Control1,,,,,,
2015-10-05 11:00,16.5,Control1,,,,,,
2015-10-05 12:00,18.39,Control1,,,,,,
2015-10-05 13:00,19.86,Control1,,,,,,
2015-10-05 14:00,21.04,Control1,,,,,,
2015-10-05 15:00,20.95,Control1,,,,,,
2015-10-05 16:00,20.13,Control1,,,,,,
2015-10-05 17:00,18.49,Control1,,,,,,
2015-10-05 18:00,16.28,Control1,,,,,,
2015-10-05 19:00,14.7,Control1,,,,,,
2015-10-05 20:00,13.24,Control1,,,,,,
2015-10-05 21:00,13.05,Control1,,,,,,
2015-10-05 22:00,14.29,Control1,,,,,,
2015-10-05 23:00,14.59,Control1,,,,,,
2015-10-06 0:00,14.71,Control1,,,,,,
2015-10-06 1:00,14.66,Control1,,,,,,
2015-10-06 2:00,14.6,Control1,,,,,,
2015-10-06 3:00,14.48,Control1,,,,,,
2015-10-06 4:00,14.32,Control1,,,,,,
2015-10-06 5:00,14.1,Control1,,,,,,
2015-10-06 6:00,13.96,Control1,,,,,,
2015-10-06 7:00,13.94,Control1,,,,,,
2015-10-06 8:00,14.49,Control1,,,,,,
2015-10-06 9:00,15.24,Control1,,,,,,
2015-10-06 10:00,16.61,Control1,,,,,,
2015-10-06 11:00,17.71,Control1,,,,,,
2015-10-06 12:00,17.05,Control1,,,,,,
2015-10-06 13:00,18.46,Control1,,,,,,
2015-10-06 14:00,17.3,Control1,,,,,,
2015-10-06 15:00,17.42,Control1,,,,,,
2015-10-06 16:00,17.24,Control1,,,,,,
2015-10-06 17:00,16.33,Control1,,,,,,
2015-10-06 18:00,15.51,Control1,,,,,,
2015-10-06 19:00,15.1,Control1,,,,,,
2015-10-06 20:00,14.94,Control1,,,,,,
2015-10-06 21:00,13.86,Control1,,,,,,
2015-10-06 22:00,13.57,Control1,,,,,,
2015-10-06 23:00,12.11,Control1,,,,,,
2015-10-07 0:00,12.76,Control1,,,,,,
2015-10-07 1:00,13.69,Control1,,,,,,
2015-10-07 2:00,13.48,Control1,,,,,,
2015-10-07 3:00,13.52,Control1,,,,,,
2015-10-07 4:00,13.84,Control1,,,,,,
2015-10-07 5:00,13.98,Control1,,,,,,
2015-10-07 6:00,14,Control1,,,,,,
2015-10-07 7:00,14.05,Control1,,,,,,
2015-10-07 8:00,14.51,Control1,,,,,,
2015-10-07 9:00,15.04,Control1,,,,,,
2015-10-07 10:00,14.93,Control1,,,,,,
2015-10-07 11:00,17.03,Control1,,,,,,
2015-10-07 12:00,18.82,Control1,,,,,,
2015-10-07 13:00,21.76,Control1,,,,,,
2015-10-07 14:00,22.57,Control1,,,,,,
2015-10-07 15:00,22.64,Control1,,,,,,
2015-10-07 16:00,20.45,Control1,,,,,,
2015-10-07 17:00,17.72,Control1,,,,,,
2015-10-07 18:00,14.82,Control1,,,,,,
2015-10-07 19:00,13.58,Control1,,,,,,
2015-10-07 20:00,12.12,Control1,,,,,,
2015-10-07 21:00,10.97,Control1,,,,,,
2015-10-07 22:00,9.79,Control1,,,,,,
2015-10-07 23:00,8.49,Control1,,,,,,
2015-10-08 0:00,7.51,Control1,,,,,,
2015-10-08 1:00,6.82,Control1,,,,,,
2015-10-08 2:00,6.26,Control1,,,,,,
2015-10-08 3:00,5.87,Control1,,,,,,
2015-10-08 4:00,5.59,Control1,,,,,,
2015-10-08 5:00,5.14,Control1,,,,,,
2015-10-08 6:00,NA,Control1,,,,,,
2015-10-08 7:00,NA,Control1,,,,,,
2015-10-08 8:00,5.56,Control1,,,,,,
2015-10-08 9:00,8.56,Control1,,,,,,
2015-10-08 10:00,12.06,Control1,,,,,,
2015-10-08 11:00,16.6,Control1,,,,,,
2015-10-08 12:00,17.45,Control1,,,,,,
2015-10-08 13:00,19.55,Control1,,,,,,
2015-10-08 14:00,20.26,Control1,,,,,,
2015-10-08 15:00,19.15,Control1,,,,,,
2015-10-08 16:00,17.85,Control1,,,,,,
2015-10-08 17:00,14.87,Control1,,,,,,
2015-10-08 18:00,10.8,Control1,,,,,,
2015-10-08 19:00,,Control1,,,,,,
2015-10-08 20:00,,Control1,,,,,,
2015-10-08 21:00,,Control1,,,,,,
2015-10-08 22:00,,Control1,,,,,,
2015-10-08 23:00,,Control1,,,,,,
2015-10-09 0:00,11,Control1,,,,,,
2015-10-09 1:00,10.97,Control1,,,,,,
2015-10-09 2:00,10.54,Control1,,,,,,
2015-10-09 3:00,10.79,Control1,,,,,,
2015-10-09 3:59,10.04,Control1,,,,,,
2015-10-09 4:59,9.16,Control1,,,,,,
2015-10-09 5:59,8.86,Control1,,,,,,
2015-10-09 6:59,8.59,Control1,,,,,,
2015-10-09 7:59,8.65,Control1,,,,,,
2015-09-23 0:00,16.74,Control2,,,,,,
2015-09-23 1:00,17.26,Control2,,,,,,
2015-09-23 2:00,17.55,Control2,,,,,,
2015-09-23 3:00,17.46,Control2,,,,,,
2015-09-23 4:00,17.4,Control2,,,,,,
2015-09-23 5:00,17.08,Control2,,,,,,
2015-09-23 6:00,16.77,Control2,,,,,,
2015-09-23 7:00,17.07,Control2,,,,,,
2015-09-23 8:00,17.8,Control2,,,,,,
2015-09-23 9:00,19.51,Control2,,,,,,
2015-09-23 10:00,24.75,Control2,,,,,,
2015-09-23 11:00,29.15,Control2,,,,,,
2015-09-23 12:00,32.42,Control2,,,,,,
2015-09-23 13:00,34.53,Control2,,,,,,
2015-09-23 14:00,34.98,Control2,,,,,,
2015-09-23 15:00,35.1,Control2,,,,,,
2015-09-23 16:00,34.03,Control2,,,,,,
2015-09-23 17:00,31.77,Control2,,,,,,
2015-09-23 18:00,28.19,Control2,,,,,,
2015-09-23 19:00,25.16,Control2,,,,,,
2015-09-23 20:00,23.7,Control2,,,,,,
2015-09-23 21:00,22.72,Control2,,,,,,
2015-09-23 22:00,21.6,Control2,,,,,,
2015-09-23 23:00,20.45,Control2,,,,,,
2015-09-24 0:00,19.59,Control2,,,,,,
2015-09-24 1:00,19.02,Control2,,,,,,
2015-09-24 2:00,18.73,Control2,,,,,,
2015-09-24 3:00,18.06,Control2,,,,,,
2015-09-24 4:00,17.91,Control2,,,,,,
2015-09-24 5:00,,Control2,,,,,,
2015-09-24 6:00,,Control2,,,,,,
2015-09-24 7:00,,Control2,,,,,,
2015-09-24 8:00,,Control2,,,,,,
2015-09-24 9:00,,Control2,,,,,,
2015-09-24 10:00,25.02,Control2,,,,,,
2015-09-24 11:00,28.24,Control2,,,,,,
2015-09-24 12:00,31.52,Control2,,,,,,
2015-09-24 13:00,33.77,Control2,,,,,,
2015-09-24 14:00,34.51,Control2,,,,,,
2015-09-24 15:00,34.02,Control2,,,,,,
2015-09-24 16:00,32.22,Control2,,,,,,
2015-09-24 17:00,29.41,Control2,,,,,,
2015-09-24 18:00,25.06,Control2,,,,,,
2015-09-24 19:00,21.03,Control2,,,,,,
2015-09-24 20:00,19.63,Control2,,,,,,
2015-09-24 21:00,18.8,Control2,,,,,,
2015-09-24 22:00,18.64,Control2,,,,,,
2015-09-24 23:00,17.88,Control2,,,,,,
2015-09-25 0:00,17.63,Control2,,,,,,
2015-09-25 1:00,16.83,Control2,,,,,,
2015-09-25 2:00,16.56,Control2,,,,,,
2015-09-25 3:00,15.91,Control2,,,,,,
2015-09-25 4:00,16.23,Control2,,,,,,
2015-09-25 5:00,15.97,Control2,,,,,,
2015-09-25 6:00,15.64,Control2,,,,,,
2015-09-25 7:00,15.97,Control2,,,,,,
2015-09-25 8:00,17.04,Control2,,,,,,
2015-09-25 9:00,18.25,Control2,,,,,,
2015-09-25 10:00,19.63,Control2,,,,,,
2015-09-25 11:00,22.04,Control2,,,,,,
2015-09-25 12:00,22.59,Control2,,,,,,
2015-09-25 13:00,21.88,Control2,,,,,,
2015-09-25 14:00,22.92,Control2,,,,,,
2015-09-25 15:00,24.98,Control2,,,,,,
2015-09-25 16:00,26.14,Control2,,,,,,
2015-09-25 17:00,24.6,Control2,,,,,,
2015-09-25 18:00,21.1,Control2,,,,,,
2015-09-25 19:00,17.49,Control2,,,,,,
2015-09-25 20:00,15.83,Control2,,,,,,
2015-09-25 21:00,14.88,Control2,,,,,,
2015-09-25 22:00,14.18,Control2,,,,,,
2015-09-25 23:00,13.56,Control2,,,,,,
2015-09-26 0:00,13.09,Control2,,,,,,
2015-09-26 1:00,12.74,Control2,,,,,,
2015-09-26 2:00,12.33,Control2,,,,,,
2015-09-26 3:00,12.28,Control2,,,,,,
2015-09-26 4:00,11.86,Control2,,,,,,
2015-09-26 5:00,11.64,Control2,,,,,,
2015-09-26 6:00,11.02,Control2,,,,,,
2015-09-26 7:00,10.8,Control2,,,,,,
2015-09-26 8:00,11.54,Control2,,,,,,
2015-09-26 9:00,13.61,Control2,,,,,,
2015-09-26 10:00,19.87,Control2,,,,,,
2015-09-26 11:00,24.88,Control2,,,,,,
2015-09-26 12:00,27.41,Control2,,,,,,
2015-09-26 13:00,29.19,Control2,,,,,,
2015-09-26 14:00,30.71,Control2,,,,,,
2015-09-26 15:00,31.17,Control2,,,,,,
2015-09-26 16:00,29.24,Control2,,,,,,
2015-09-26 17:00,26.7,Control2,,,,,,
2015-09-26 18:00,22.79,Control2,,,,,,
2015-09-26 19:00,19.06,Control2,,,,,,
2015-09-26 20:00,16.99,Control2,,,,,,
2015-09-26 21:00,15.68,Control2,,,,,,
2015-09-26 22:00,14.91,Control2,,,,,,
2015-09-26 23:00,14.3,Control2,,,,,,
2015-09-27 0:00,13.65,Control2,,,,,,
2015-09-27 1:00,13.17,Control2,,,,,,
2015-09-27 2:00,13.17,Control2,,,,,,
2015-09-27 3:00,12.9,Control2,,,,,,
2015-09-27 4:00,12.56,Control2,,,,,,
2015-09-27 5:00,12.29,Control2,,,,,,
2015-09-27 6:00,11.96,Control2,,,,,,
2015-09-27 7:00,12.08,Control2,,,,,,
2015-09-27 8:00,13.49,Control2,,,,,,
2015-09-27 9:00,16.31,Control2,,,,,,
2015-09-27 10:00,22.06,Control2,,,,,,
2015-09-27 11:00,26.84,Control2,,,,,,
2015-09-27 12:00,30.13,Control2,,,,,,
2015-09-27 13:00,31.82,Control2,,,,,,
2015-09-27 14:00,32.58,Control2,,,,,,
2015-09-27 15:00,32.69,Control2,,,,,,
2015-09-27 16:00,31.79,Control2,,,,,,
2015-09-27 17:00,29.9,Control2,,,,,,
2015-09-27 18:00,26.52,Control2,,,,,,
2015-09-27 19:00,23.4,Control2,,,,,,
2015-09-27 20:00,21.53,Control2,,,,,,
2015-09-27 21:00,20.31,Control2,,,,,,
2015-09-27 22:00,19.24,Control2,,,,,,
2015-09-27 23:00,18.64,Control2,,,,,,
2015-09-28 0:00,17.55,Control2,,,,,,
2015-09-28 1:00,17.53,Control2,,,,,,
2015-09-28 2:00,18.77,Control2,,,,,,
2015-09-28 3:00,19.62,Control2,,,,,,
2015-09-28 4:00,19.54,Control2,,,,,,
2015-09-28 5:00,19.21,Control2,,,,,,
2015-09-28 6:00,19.89,Control2,,,,,,
2015-09-28 7:00,20.63,Control2,,,,,,
2015-09-28 8:00,21.3,Control2,,,,,,
2015-09-28 9:00,22.01,Control2,,,,,,
2015-09-28 10:00,23.39,Control2,,,,,,
2015-09-28 11:00,24.45,Control2,,,,,,
2015-09-28 12:00,26.26,Control2,,,,,,
2015-09-28 13:00,26.36,Control2,,,,,,
2015-09-28 14:00,26.35,Control2,,,,,,
2015-09-28 15:00,25.7,Control2,,,,,,
2015-09-28 16:00,25.1,Control2,,,,,,
2015-09-28 17:00,24.95,Control2,,,,,,
2015-09-28 18:00,24.57,Control2,,,,,,
2015-09-28 19:00,24.29,Control2,,,,,,
2015-09-28 20:00,24.01,Control2,,,,,,
2015-09-28 21:00,24.03,Control2,,,,,,
2015-09-28 22:00,24.23,Control2,,,,,,
2015-09-28 23:00,24.07,Control2,,,,,,
2015-09-29 0:00,23.67,Control2,,,,,,
2015-09-29 1:00,23.77,Control2,,,,,,
2015-09-29 2:00,24.2,Control2,,,,,,
2015-09-29 3:00,24.31,Control2,,,,,,
2015-09-29 4:00,24.32,Control2,,,,,,
2015-09-29 5:00,24.4,Control2,,,,,,
2015-09-29 6:00,24.47,Control2,,,,,,
2015-09-29 7:00,24.34,Control2,,,,,,
2015-09-29 8:00,24.93,Control2,,,,,,
2015-09-29 9:00,25.65,Control2,,,,,,
2015-09-29 10:00,25.94,Control2,,,,,,
2015-09-29 11:00,27.01,Control2,,,,,,
2015-09-29 12:00,28.25,Control2,,,,,,
2015-09-29 13:00,29.73,Control2,,,,,,
2015-09-29 14:00,31.1,Control2,,,,,,
2015-09-29 15:00,31.75,Control2,,,,,,
2015-09-29 16:00,29.04,Control2,,,,,,
2015-09-29 17:00,25.65,Control2,,,,,,
2015-09-29 18:00,24.34,Control2,,,,,,
2015-09-29 19:00,23.15,Control2,,,,,,
2015-09-29 20:00,21.95,Control2,,,,,,
2015-09-29 21:00,20.88,Control2,,,,,,
2015-09-29 22:00,20.6,Control2,,,,,,
2015-09-29 23:00,20.5,Control2,,,,,,
2015-09-30 0:00,20.4,Control2,,,,,,
2015-09-30 1:00,20.44,Control2,,,,,,
2015-09-30 2:00,20.11,Control2,,,,,,
2015-09-30 3:00,19.74,Control2,,,,,,
2015-09-30 4:00,18.6,Control2,,,,,,
2015-09-30 5:00,17.68,Control2,,,,,,
2015-09-30 6:00,16.91,Control2,,,,,,
2015-09-30 7:00,16.51,Control2,,,,,,
2015-09-30 8:00,16.5,Control2,,,,,,
2015-09-30 9:00,17.04,Control2,,,,,,
2015-09-30 10:00,16.19,Control2,,,,,,
2015-09-30 11:00,16.12,Control2,,,,,,
2015-09-30 12:00,16.56,Control2,,,,,,
2015-09-30 13:00,18.15,Control2,,,,,,
2015-09-30 14:00,18.56,Control2,,,,,,
2015-09-30 15:00,18.83,Control2,,,,,,
2015-09-30 16:00,18.68,Control2,,,,,,
2015-09-30 17:00,18.18,Control2,,,,,,
2015-09-30 18:00,17.81,Control2,,,,,,
2015-09-30 19:00,17.24,Control2,,,,,,
2015-09-30 20:00,16.96,Control2,,,,,,
2015-09-30 21:00,16.65,Control2,,,,,,
2015-09-30 22:00,16.02,Control2,,,,,,
2015-09-30 23:00,14.31,Control2,,,,,,
2015-10-01 0:00,12.79,Control2,,,,,,
2015-10-01 1:00,11.68,Control2,,,,,,
2015-10-01 2:00,10.9,Control2,,,,,,
2015-10-01 3:00,10.28,Control2,,,,,,
2015-10-01 4:00,9.86,Control2,,,,,,
2015-10-01 5:00,9.51,Control2,,,,,,
2015-10-01 6:00,9.41,Control2,,,,,,
2015-10-01 7:00,9.39,Control2,,,,,,
2015-10-01 8:00,10.02,Control2,,,,,,
2015-10-01 9:00,11.89,Control2,,,,,,
2015-10-01 10:00,16.42,Control2,,,,,,
2015-10-01 11:00,21.67,Control2,,,,,,
2015-10-01 12:00,25.65,Control2,,,,,,
2015-10-01 13:00,27.91,Control2,,,,,,
2015-10-01 14:00,29.26,Control2,,,,,,
2015-10-01 15:00,29.13,Control2,,,,,,
2015-10-01 16:00,27.61,Control2,,,,,,
2015-10-01 17:00,24.61,Control2,,,,,,
2015-10-01 18:00,21.78,Control2,,,,,,
2015-10-01 19:00,19.3,Control2,,,,,,
2015-10-01 20:00,17.7,Control2,,,,,,
2015-10-01 21:00,16.96,Control2,,,,,,
2015-10-01 22:00,16.18,Control2,,,,,,
2015-10-01 23:00,15.45,Control2,,,,,,
2015-10-02 0:00,14.89,Control2,,,,,,
2015-10-02 1:00,14.36,Control2,,,,,,
2015-10-02 2:00,13.8,Control2,,,,,,
2015-10-02 3:00,13.32,Control2,,,,,,
2015-10-02 4:00,12.84,Control2,,,,,,
2015-10-02 5:00,12.42,Control2,,,,,,
2015-10-02 6:00,12.03,Control2,,,,,,
2015-10-02 7:00,11.74,Control2,,,,,,
2015-10-02 8:00,12.31,Control2,,,,,,
2015-10-02 9:00,14.22,Control2,,,,,,
2015-10-02 10:00,18.56,Control2,,,,,,
2015-10-02 11:00,22,Control2,,,,,,
2015-10-02 12:00,24.58,Control2,,,,,,
2015-10-02 13:00,24.66,Control2,,,,,,
2015-10-02 14:00,25.88,Control2,,,,,,
2015-10-02 15:00,25.93,Control2,,,,,,
2015-10-02 16:00,24.12,Control2,,,,,,
2015-10-02 17:00,21.24,Control2,,,,,,
2015-10-02 18:00,19.71,Control2,,,,,,
2015-10-02 19:00,17.24,Control2,,,,,,
2015-10-02 20:00,16.21,Control2,,,,,,
2015-10-02 21:00,15.5,Control2,,,,,,
2015-10-02 22:00,14.84,Control2,,,,,,
2015-10-02 23:00,14.42,Control2,,,,,,
2015-10-03 0:00,13.98,Control2,,,,,,
2015-10-03 1:00,13.47,Control2,,,,,,
2015-10-03 2:00,12.94,Control2,,,,,,
2015-10-03 3:00,12.59,Control2,,,,,,
2015-10-03 4:00,12.16,Control2,,,,,,
2015-10-03 5:00,11.84,Control2,,,,,,
2015-10-03 6:00,11.71,Control2,,,,,,
2015-10-03 7:00,11.74,Control2,,,,,,
2015-10-03 8:00,12.32,Control2,,,,,,
2015-10-03 9:00,14.17,Control2,,,,,,
2015-10-03 10:00,17.26,Control2,,,,,,
2015-10-03 11:00,20.59,Control2,,,,,,
2015-10-03 12:00,23.18,Control2,,,,,,
2015-10-03 13:00,24.46,Control2,,,,,,
2015-10-03 14:00,25.3,Control2,,,,,,
2015-10-03 15:00,24.68,Control2,,,,,,
2015-10-03 16:00,24.02,Control2,,,,,,
2015-10-03 17:00,22.24,Control2,,,,,,
2015-10-03 18:00,19.65,Control2,,,,,,
2015-10-03 19:00,18.05,Control2,,,,,,
2015-10-03 20:00,16.88,Control2,,,,,,
2015-10-03 21:00,16.22,Control2,,,,,,
2015-10-03 22:00,15.68,Control2,,,,,,
2015-10-03 23:00,15.21,Control2,,,,,,
2015-10-04 0:00,15.09,Control2,,,,,,
2015-10-04 1:00,14.54,Control2,,,,,,
2015-10-04 2:00,14.1,Control2,,,,,,
2015-10-04 3:00,13.77,Control2,,,,,,
2015-10-04 4:00,13.45,Control2,,,,,,
2015-10-04 5:00,12.83,Control2,,,,,,
2015-10-04 6:00,12.19,Control2,,,,,,
2015-10-04 7:00,11.95,Control2,,,,,,
2015-10-04 8:00,12.72,Control2,,,,,,
2015-10-04 9:00,14.4,Control2,,,,,,
2015-10-04 10:00,16.72,Control2,,,,,,
2015-10-04 11:00,20.4,Control2,,,,,,
2015-10-04 12:00,23.22,Control2,,,,,,
2015-10-04 13:00,24.45,Control2,,,,,,
2015-10-04 14:00,25.14,Control2,,,,,,
2015-10-04 15:00,25.1,Control2,,,,,,
2015-10-04 16:00,24.17,Control2,,,,,,
2015-10-04 17:00,23.02,Control2,,,,,,
2015-10-04 18:00,20.57,Control2,,,,,,
2015-10-04 19:00,18.11,Control2,,,,,,
2015-10-04 20:00,16.67,Control2,,,,,,
2015-10-04 21:00,16.15,Control2,,,,,,
2015-10-04 22:00,15.71,Control2,,,,,,
2015-10-04 23:00,15.17,Control2,,,,,,
2015-10-05 0:00,14.66,Control2,,,,,,
2015-10-05 1:00,14.2,Control2,,,,,,
2015-10-05 2:00,13.91,Control2,,,,,,
2015-10-05 3:00,13.48,Control2,,,,,,
2015-10-05 4:00,13.13,Control2,,,,,,
2015-10-05 5:00,12.7,Control2,,,,,,
2015-10-05 6:00,12.51,Control2,,,,,,
2015-10-05 7:00,12.6,Control2,,,,,,
2015-10-05 8:00,13.8,Control2,,,,,,
2015-10-05 9:00,16.75,Control2,,,,,,
2015-10-05 10:00,18.97,Control2,,,,,,
2015-10-05 11:00,20.88,Control2,,,,,,
2015-10-05 12:00,22.5,Control2,,,,,,
2015-10-05 13:00,23.96,Control2,,,,,,
2015-10-05 14:00,25.05,Control2,,,,,,
2015-10-05 15:00,25.19,Control2,,,,,,
2015-10-05 16:00,24.77,Control2,,,,,,
2015-10-05 17:00,23.86,Control2,,,,,,
2015-10-05 18:00,22.6,Control2,,,,,,
2015-10-05 19:00,20.91,Control2,,,,,,
2015-10-05 20:00,19.5,Control2,,,,,,
2015-10-05 21:00,18.7,Control2,,,,,,
2015-10-05 22:00,19.65,Control2,,,,,,
2015-10-05 23:00,19.94,Control2,,,,,,
2015-10-06 0:00,19.96,Control2,,,,,,
2015-10-06 1:00,19.93,Control2,,,,,,
2015-10-06 2:00,19.82,Control2,,,,,,
2015-10-06 3:00,19.59,Control2,,,,,,
2015-10-06 4:00,19.54,Control2,,,,,,
2015-10-06 5:00,19.41,Control2,,,,,,
2015-10-06 6:00,19.08,Control2,,,,,,
2015-10-06 7:00,18.99,Control2,,,,,,
2015-10-06 8:00,19.5,Control2,,,,,,
2015-10-06 9:00,20.15,Control2,,,,,,
2015-10-06 10:00,21.14,Control2,,,,,,
